Product Id,Product Name,Price,Link of the product,Scraped Image Link
444814,Alva Leather Wingback Accent Chair,$1999,https://www.crateandbarrel.com//alva-leather-wingback-accent-chair/s444814,https://cb.scene7.com/is/image/Crate/AlvaLthrChairTeak3QSSF23/raw/230615145409/alva-leather-wingback-accent-chair.jpg
409185,Henning Leather Accent Chair,$1599,https://www.crateandbarrel.com//henning-leather-accent-chair/s409185,https://cb.scene7.com/is/image/Crate/HenningLthrChair3QSSF23/raw/231116094235/henning-leather-accent-chair.jpg
429324,Cigar Accent Chair,$2199,https://www.crateandbarrel.com//cigar-accent-chair/s429324,https://cb.scene7.com/is/image/Crate/CigarChairTideSOSSF23/raw/230612125513/cigar-accent-chair.jpg
598465,Pacific Leather Chair with Wood Legs,$2399,https://www.crateandbarrel.com//pacific-leather-chair-with-wood-legs/s598465,https://cb.scene7.com/is/image/Crate/PacificLthrChair3QSSF22/raw/220817112257/pacific-leather-chair-with-wood-legs.jpg
254278,Cavett Leather Walnut Wood Frame Accent Chair,$1299,https://www.crateandbarrel.com//cavett-leather-chair/s254278,https://cb.scene7.com/is/image/Crate/CavettLthrChrSumatra3QS12/raw/230928122409/cavett-leather-chair.jpg
472478,Powell Grey Leather Wingback Lounge Chair,$1899,https://www.crateandbarrel.com//powell-grey-leather-wingback-lounge-chair/s472478,https://cb.scene7.com/is/image/Crate/PowellLthrChair3QSSF22/raw/220721115312/powell-grey-leather-wingback-lounge-chair.jpg
237646,Lounge Deep Leather Swivel Chair,$2299,https://www.crateandbarrel.com//lounge-deep-leather-swivel-chair/s237646,https://cb.scene7.com/is/image/Crate/LoungIILthrSwvChrLvstSmkSSS20_1x1/raw/200601095744/lounge-ii-leather-swivel-chair.jpg
365293,Taj White Woven Leather Strap Accent Chair,$749.99,https://www.crateandbarrel.com//taj-white-woven-leather-strap-accent-chair/s365293,https://cb.scene7.com/is/image/Crate/TajLeatherStrapWhiteChair3QSSS21/raw/210202122037/taj-white-woven-leather-strap-chair.jpg
469773,Ojai Leather Wood Frame Accent Chair,$1499,https://www.crateandbarrel.com//ojai-leather-wood-frame-accent-chair/s469773,https://cb.scene7.com/is/image/Crate/OjaiWdFrmAccntChrCamel3QSSS22/raw/220505141410/ojai-leather-wood-frame-accent-chair.jpg
538894,Gather Deep Leather Chair,$2299,https://www.crateandbarrel.com//gather-deep-leather-chair/s538894,https://cb.scene7.com/is/image/Crate/GatherLthChairLynx3QSSS20/raw/200226151652/gather-leather-chair.jpg
121647,Wells Leather Chair and a Half,$1899,https://www.crateandbarrel.com//wells-leather-chair-and-a-half/s121647,https://cb.scene7.com/is/image/Crate/WellsLthrChairNHalfCyn3QSSF22/raw/220712150148/wells-leather-chair-and-a-half.jpg
538142,Halston Tufted Black Leather Accent Chair,$1699,https://www.crateandbarrel.com//halston-tufted-black-leather-accent-chair/s538142,https://cb.scene7.com/is/image/Crate/HalstonChair3QSSS23/raw/230307145312/halston-tufted-black-leather-accent-chair.jpg
538115,Navarro Ash Wood and Leather Accent Chair,$1499,https://www.crateandbarrel.com//navarro-ash-wood-and-leather-accent-chair/s538115,https://cb.scene7.com/is/image/Crate/NavarroChair3QSSS23/raw/230307134450/navarro-ash-wood-and-leather-accent-chair.jpg
538045,Polly Umber Black Leather Accent Chair,$1699,https://www.crateandbarrel.com//polly-umber-black-leather-accent-chair/s538045,https://cb.scene7.com/is/image/Crate/PollyChairUmbrBlack3QSSS23/raw/230307122343/polly-umber-black-leather-accent-chair.jpg
538037,Carlin Antique Black Leather and Cane Accent Chair,$1299,https://www.crateandbarrel.com//carlin-antique-black-leather-and-cane-accent-chair/s538037,https://cb.scene7.com/is/image/Crate/CarlinChairAntqBlack3QSSS23/raw/230307140737/carlin-antique-black-leather-and-cane-accent-chair.jpg
511592,Oceanside Leather 2-Piece Deep-Seat Left-Arm Chaise Sectional Sofa,$6998,https://www.crateandbarrel.com//oceanside-leather-2-piece-deep-seat-left-arm-chaise-sectional-sofa/s511592,https://cb.scene7.com/is/image/Crate/OceansideDLth2LChsRSfStnSOSSF23/raw/230620152344/oceanside-leather-2-piece-deep-seat-left-arm-chaise-sectional-sofa.jpg
511582,Oceanside Leather 2-Piece Deep-Seat Right-Arm Chaise Sectional Sofa,$6998,https://www.crateandbarrel.com//oceanside-leather-2-piece-deep-seat-right-arm-chaise-sectional-sofa/s511582,https://cb.scene7.com/is/image/Crate/OceansideDLth2RChsLSfStnSOSSF23/raw/230620152342/oceanside-leather-2-piece-deep-seat-right-arm-chaise-sectional-sofa.jpg
511608,Oceanside Leather 3-Piece Deep-Seat Corner Sectional Sofa,$9497,https://www.crateandbarrel.com//oceanside-leather-3-piece-deep-seat-corner-sectional-sofa/s511608,https://cb.scene7.com/is/image/Crate/OceansideDLth3LSfCRSfStn3QSSF23/raw/230620152345/oceanside-leather-3-piece-corner-sectional-sofa.jpg
511531,Oceanside Leather 2-Piece Left-Arm Chaise Sectional Sofa,$6798,https://www.crateandbarrel.com//oceanside-leather-2-piece-left-arm-chaise-sectional-sofa/s511531,https://cb.scene7.com/is/image/Crate/OceansideDLth2LChsRSfStnSOSSF23/raw/230620152344/oceanside-leather-2-piece-deep-seat-left-arm-chaise-sectional-sofa.jpg
511527,Oceanside Leather 2-Piece Right-Arm Chaise Sectional Sofa,$6798,https://www.crateandbarrel.com//oceanside-leather-2-piece-right-arm-chaise-sectional-sofa/s511527,https://cb.scene7.com/is/image/Crate/OceansideDLth2RChsLSfStnSOSSF23/raw/230620152342/oceanside-leather-2-piece-deep-seat-right-arm-chaise-sectional-sofa.jpg
511571,Oceanside Leather 3-Piece Corner Sectional Sofa,$9197,https://www.crateandbarrel.com//oceanside-leather-3-piece-corner-sectional-sofa/s511571,https://cb.scene7.com/is/image/Crate/OceansideDLth3LSfCRSfStn3QSSF23/raw/230620152345/oceanside-leather-3-piece-corner-sectional-sofa.jpg
485898,Lounge Deep Leather 2-Piece Left Arm Double Chaise Sectional Sofa,$6548,https://www.crateandbarrel.com//lounge-deep-leather-2-piece-left-arm-double-chaise-sectional-sofa/s485898,https://cb.scene7.com/is/image/Crate/LoungeIILth2PcLADblChasRASofaSSS20_1x1/raw/200601095744/lounge-ii-leather-2-piece-left-arm-double-chaise-sectional-sofa.jpg
539543,Gather Deep Leather 3-Piece Sectional Sofa,$9397,https://www.crateandbarrel.com//gather-deep-leather-3-piece-sectional-sofa/s539543,https://cb.scene7.com/is/image/Crate/GatherLth3pLASCrnRASLynxSSS20_1x1/raw/200311104543/gather-leather-3-piece-sectionalgather-leather-3-piece-sectional-left-arm-chaise-armless-loveseat-right-arm-chaise.jpg
124930,Pacific 4-Piece Leather U-Shaped Sectional Sofa with Wood Legs,$12796,https://www.crateandbarrel.com//pacific-4-piece-leather-u-shaped-sectional-sofa-with-wood-legs/s124930,https://cb.scene7.com/is/image/Crate/Pacific4LthrLSfCrALSRChsSOSSF22/raw/220624114021/pacific-lthr-la-sfcnr-armls-cn.jpg
446105,Axis Leather 2-Piece Sectional Sofa,$5298,https://www.crateandbarrel.com//axis-leather-2-piece-sectional-sofa/s446105,https://cb.scene7.com/is/image/Crate/AxisIILt2RAChsLASfCfLibCamelSSF23/raw/230613094653/axis-leather-2-piece-sectional-sofa.jpg
124887,Wells Cayenne Leather 4-Piece U-Shaped Sectional Sofa,$9796,https://www.crateandbarrel.com//wells-cayenne-leather-4-piece-u-shaped-sectional-sofa/s124887,https://cb.scene7.com/is/image/Crate/Wells4LAChsALSCrnRASfCyn3QSSF21/raw/230202192324/wells-leather-4-piece-u-shaped-sectional.jpg
539578,Gather Leather 2-Piece Sectional Sofa,$6198,https://www.crateandbarrel.com//gather-leather-2-piece-sectional-sofa/s539578,https://cb.scene7.com/is/image/Crate/GatherLth2pLAChsRASfLynxSSS20_1x1/raw/200311104541/gather-leather-2-piece-sectional.jpg
559691,Lounge Leather 2-Piece Double Chaise Sectional Sofa,$6498,https://www.crateandbarrel.com//lounge-leather-2-piece-double-chaise-sectional-sofa/s559691,https://cb.scene7.com/is/image/Crate/LoungeIILth2PcRAandLADblChsSSS20_1x1/raw/200601095752/lounge-ii-leather-2-piece-double-chaise-sectional-sofa.jpg
228354,Axis Leather 3-Seat Queen Sleeper Sofa,$4099,https://www.crateandbarrel.com//axis-leather-3-seat-queen-sleeper-sofa/s228354,https://cb.scene7.com/is/image/Crate/AxisIILth3StQnSlpLibCamelSSF23/raw/230807154012/axis-leather-3-seat-queen-sleeper-sofa.jpg
503581,Wells Renew Vegan Leather 2-Piece Chaise Sectional Sofa,$5098,https://www.crateandbarrel.com//wells-renew-vegan-leather-2-piece-chaise-sectional-sofa/s503581,https://cb.scene7.com/is/image/Crate/WellsVL2LASfRAChsCmlSOSSF23_3D/raw/230817095415/wells-vegan-silicone-leather-2-piece-chaise-sectional-sofa.jpg
503621,Wells Renew Vegan Leather 3-Piece U-Shaped Sectional Sofa,$7397,https://www.crateandbarrel.com//wells-renew-vegan-leather-3-piece-u-shaped-sectional-sofa/s503621,https://cb.scene7.com/is/image/Crate/WellsVL3LChsALSRChsCm3QSSF23_3D/raw/230817095414/wells-vegan-silicone-leather-3-piece-u-shaped-sectional-sofa.jpg
503615,Wells Renew Vegan Leather 4-Piece Sectional Sofa,$9496,https://www.crateandbarrel.com//wells-renew-vegan-leather-4-piece-sectional-sofa/s503615,https://cb.scene7.com/is/image/Crate/WellsVL4LSfCALSRChsCm3QSSF23_3D/raw/230817095412/wells-vegan-silicone-leather-4-piece-sectional-sofa.jpg
503601,Wells Renew Vegan Leather 4-Piece Sectional Sofa,$9496,https://www.crateandbarrel.com//wells-renew-vegan-leather-4-piece-sectional-sofa/s503601,https://cb.scene7.com/is/image/Crate/WellsVL4LChsALSCRSfCm3QSSF23_3D/raw/230817095414/wells-vegan-silicone-leather-4-piece-sectional-sofa.jpg
503663,Wells Renew Vegan Leather 3-Piece Corner Sectional Sofa,$7197,https://www.crateandbarrel.com//wells-renew-vegan-leather-3-piece-corner-sectional-sofa/s503663,https://cb.scene7.com/is/image/Crate/WellsVL3LASfCrRASfCml3QSSF23_3D/raw/230817095413/wells-vegan-silicone-leather-3-piece-corner-sectional-sofa.jpg
503593,Wells Renew Vegan Leather 2-Piece Chaise Sectional Sofa,$5098,https://www.crateandbarrel.com//wells-renew-vegan-leather-2-piece-chaise-sectional-sofa/s503593,https://cb.scene7.com/is/image/Crate/WellsVL2LAChsRASfCmlSOSSF23_3D/raw/230817095415/wells-vegan-silicone-leather-2-piece-chaise-sectional-sofa.jpg
413825,"Wythe 78"" Leather Apartment Sofa",$3899,https://www.crateandbarrel.com//wythe-78-leather-apartment-sofa/s413825,https://cb.scene7.com/is/image/Crate/WytheLth78inSofaFossilSOSSF23/raw/230612125515/wythe-78-leather-apartment-sofa.jpg
538901,Gather Deep Leather Chaise,$3199,https://www.crateandbarrel.com//gather-deep-leather-chaise/s538901,https://cb.scene7.com/is/image/Crate/GatherLthrChaiseLynxSSS20_1x1/raw/200311104543/gather-petite-leather-chaise.jpg
267435,Lounge Leather Chaise Lounge,$2599,https://www.crateandbarrel.com//lounge-leather-chaise-lounge/s267435,https://cb.scene7.com/is/image/Crate/LoungIILthrChaiseLvstSmkSdSSS20_1x1/raw/200601095748/lounge-ii-leather-chaise-lounge.jpg
228451,Axis Leather Chaise Lounge,$2699,https://www.crateandbarrel.com//axis-leather-chaise-lounge/s228451,https://cb.scene7.com/is/image/Crate/AxisIILthrChaiseSdLibCamelSSF23/raw/230807154007/axis-leather-chaise-lounge.jpg
527411,Petrie Leather Midcentury Chaise Lounge,$4199,https://www.crateandbarrel.com//petrie-leather-midcentury-chaise-lounge/s527411,https://cb.scene7.com/is/image/Crate/PetrieLeatherChaiseCarbonSHS18_1x1/raw/230921125717/petrie-leather-chaise-lounge.jpg
527409,Petrie Leather Midcentury Daybed,$4299,https://www.crateandbarrel.com//petrie-leather-midcentury-daybed/s527409,https://cb.scene7.com/is/image/Crate/PetrieLeatherDaybedCarbonSHS18_1x1/raw/230921125713/petrie-leather-daybed.jpg
628897,"Petrie 86"" Leather Mid-Century Sofa",$4999,https://www.crateandbarrel.com//petrie-86-leather-mid-century-sofa/s628897,https://cb.scene7.com/is/image/Crate/PetrieLthrSofaCarbonSHF16_1x1/raw/230921125717/petrie-leather-sofa.jpg
413877,"Wythe 102"" Leather Sofa",$4399,https://www.crateandbarrel.com//wythe-102-leather-sofa/s413877,https://cb.scene7.com/is/image/Crate/WytheLth102inSofaCigarSOSSF23/raw/230612125510/wythe-102-leather-sofa.jpg
538491,"Gather Leather Sofa 98""",$4399,https://www.crateandbarrel.com//gather-leather-sofa-98/s538491,https://cb.scene7.com/is/image/Crate/GatherLthSf98inLynxSSS20_1x1/raw/200311104543/gather-98-petite-leather-sofa.jpg
674065,"Axis Leather 3-Seat 105"" Grande Sofa",$4699,https://www.crateandbarrel.com//axis-leather-3-seat-105-grande-sofa/s674065,https://cb.scene7.com/is/image/Crate/AxisIILth3StQnSlpLibCamelSSF23/raw/230807154012/axis-leather-3-seat-queen-sleeper-sofa.jpg
325200,"Rollins 90"" Natural Washed Camel Leather Button Tufted Sofa",$4199,https://www.crateandbarrel.com//rollins-90-natural-washed-camel-leather-button-tufted-sofa/s325200,https://cb.scene7.com/is/image/Crate/RollinsLthBtnTftSf90CmlSOSSF21/raw/210511124714/rollins-90-natural-washed-camel-leather-button-tufted-sofa.jpg
0,Lounge Leather Sofa,$329900,https://www.crateandbarrel.com//lounge-deep-leather-sofa-93/s237617,https://cb.scene7.com/is/image/Crate/LoungIILthr93SfLvstSmkSSS20_1x1/raw/200601095750/lounge-ii-leather-93-sofa.jpg
122925,Amoria Sonoma Butterscotch Leather Sofa with Wood Frame,$3799,https://www.crateandbarrel.com//amoria-sonoma-butterscotch-leather-sofa-with-wood-frame/s122925,https://cb.scene7.com/is/image/Crate/AmoriaLthSofaSnmBttschSOSSS22/raw/220524115049/amoria-sonoma-butterscotch-leather-sofa-with-wood-frame.jpg
473678,"Lounge Deep Leather 3-Seat Grande Sofa 105""",$4199,https://www.crateandbarrel.com//lounge-deep-leather-3-seat-grande-sofa-105/s473678,https://cb.scene7.com/is/image/Crate/LoungIIDeepLthr105GrdIronSSS23/raw/230217111717/lounge-deep-leather-3-seat-grande-sofa-105.jpg
474750,"Lounge Leather Sofa 83""",$3649,https://www.crateandbarrel.com//lounge-leather-sofa-83/s474750,https://cb.scene7.com/is/image/Crate/LoungIILthr83SofaIronSSS23/raw/230217111707/lounge-leather-sofa-83.jpg
473797,"Lounge Deep Leather Sofa 83""",$3649,https://www.crateandbarrel.com//lounge-deep-leather-sofa-83/s473797,https://cb.scene7.com/is/image/Crate/LoungIIDeepLthr83SofaIronSSS23/raw/230217111708/lounge-deep-leather-sofa-83.jpg
318761,"Lounge Deep Leather Sofa 93""",$3699,https://www.crateandbarrel.com//lounge-deep-leather-sofa-93/s318761,https://cb.scene7.com/is/image/Crate/LoungeDpLthrSofa93inSOSSS23/raw/230217111706/lounge-deep-leather-sofa-93.jpg
537191,Gather Leather Swivel Chair,$2199,https://www.crateandbarrel.com//gather-leather-swivel-chair/s537191,https://cb.scene7.com/is/image/Crate/GatherLthrSwivelChrLynx3QSSS20/raw/200226151652/gather-leather-swivel-chair.jpg
617093,Taj Brown Woven Leather Strap Accent Chair,$999,https://www.crateandbarrel.com//taj-brown-woven-leather-strap-accent-chair/s617093,https://cb.scene7.com/is/image/Crate/TajLeatherStrapChair3QF18/raw/230928122359/taj-brown-woven-leather-strap-chair.jpg
113242,Jesper Mid-Century Leather Accent Chair,$2299,https://www.crateandbarrel.com//jesper-mid-century-leather-accent-chair/s113242,https://cb.scene7.com/is/image/Crate/JesperLthrChair3QSSS21/raw/210208181026/jesper-mid-century-leather-chair.jpg
341413,Cavett Ash Wood Leather Accent Chair,$1299,https://www.crateandbarrel.com//cavett-ash-wood-leather-accent-chair/s341413,https://cb.scene7.com/is/image/Crate/CavettLthrChrAshCamel3QSSF21/raw/210824144934/cavett-ash-wood-leather-chair.jpg
237816,Lounge Deep Leather Chair and a Half,$2599,https://www.crateandbarrel.com//lounge-deep-leather-chair-and-a-half/s237816,https://cb.scene7.com/is/image/Crate/LoungIILthrCharp5LvstSmkSSS20_1x1/raw/200601095745/lounge-ii-leather-chair-and-a-half.jpg
149793,Petrie Leather Midcentury Chair,$2499,https://www.crateandbarrel.com//petrie-leather-midcentury-chair/s149793,https://cb.scene7.com/is/image/Crate/PetrieLthrChairCarbonSHF16_1x1/raw/230921125713/petrie-leather-chair.jpg
475018,Lounge Deep Leather Swivel Chair,$2299,https://www.crateandbarrel.com//lounge-deep-leather-swivel-chair/s475018,https://cb.scene7.com/is/image/Crate/LoungIIDeepLthrSwvChrIronSSS23/raw/230217111705/lounge-deep-leather-swivel-chair.jpg
475161,Lounge Deep Leather Chair,$2199,https://www.crateandbarrel.com//lounge-deep-leather-chair/s475161,https://cb.scene7.com/is/image/Crate/LoungIIDeepLthr40CharIronSSS23/raw/230217111705/lounge-deep-leather-chair.jpg
475138,Lounge Deep Leather Chair and a Half,$2599,https://www.crateandbarrel.com//lounge-deep-leather-chair-and-a-half/s475138,https://cb.scene7.com/is/image/Crate/LoungIIDeepLthrCharp5IronSSS23/raw/230217111717/lounge-deep-leather-chair-and-a-half.jpg
413670,"Wythe 102"" Leather Sofa",$4399,https://www.crateandbarrel.com//wythe-102-leather-sofa/s413670,https://cb.scene7.com/is/image/Crate/WytheLth102inSofaOliviaSOSSF23/raw/230612125513/wythe-102-leather-sofa.jpg
268017,Lounge Leather 2-Piece Right Arm Chaise Sectional Sofa,$5598,https://www.crateandbarrel.com//lounge-leather-2-piece-right-arm-chaise-sectional-sofa/s268017,https://cb.scene7.com/is/image/Crate/LoungeIILth2PcRADblChasLASfSSS20_1x1/raw/200601095752/lounge-ii-leather-2-piece-right-arm-chaise-sectional-sofa.jpg
539516,"Gather Deep Leather 2-piece Sectional Sofa: Left Arm Sofa, Right Arm Chaise",$6398,https://www.crateandbarrel.com//gather-deep-leather-2-piece-sectional-sofa-left-arm-sofa-right-arm-chaise/s539516,https://cb.scene7.com/is/image/Crate/GatherLth2pLASfRAChsLynxSSS20_1x1/raw/200311104542/gather-leather-2-piece-sectional-left-arm-sofa-right-arm-chaise.jpg
124352,Pacific 2-Piece Leather Left-Arm Chaise Sectional Sofa with Wood Legs,$6798,https://www.crateandbarrel.com//pacific-2-piece-leather-left-arm-chaise-sectional-sofa-with-wood-legs/s124352,https://cb.scene7.com/is/image/Crate/Pacific2LthrLAChsRASfSOSSF22/raw/220624114029/pacific-leather-2pc--la-chs-ra.jpg
124108,Wells Leather 2-Piece Chaise Sectional Sofa,$5298,https://www.crateandbarrel.com//wells-leather-2-piece-chaise-sectional-sofa/s124108,https://cb.scene7.com/is/image/Crate/Wells2LASfRAChsCynSOSSF21/raw/230202192329/wells-cayenne-leather-2-piece-chaise-sectional.jpg
446253,Axis Leather 3-Piece Sectional Sofa,$8797,https://www.crateandbarrel.com//axis-leather-3-piece-sectional-sofa/s446253,https://cb.scene7.com/is/image/Crate/AxisIILt3LASfWdRASfCfLibCamelSSF23/raw/230613094656/axis-leather-3-piece-sectional-sofa.jpg
464588,Axis Leather 4-Piece Sectional Sofa,$10896,https://www.crateandbarrel.com//axis-leather-4-piece-sectional-sofa/s464588,https://cb.scene7.com/is/image/Crate/AxisII4LASfALLvWdRAChsLibCamelSSF23/raw/230613094650/axis-leather-4-piece-sectional-sofa.jpg
561083,Wells Leather Grande Sofa,$5199,https://www.crateandbarrel.com//wells-leather-grande-sofa/s561083,https://cb.scene7.com/is/image/Crate/WellsLthrGrndSofaStoneSOSSS22/raw/220316111313/wells-leather-grande-sofa.jpg
392350,Cavett Leather Walnut Wood Frame Loveseat,$1999,https://www.crateandbarrel.com//cavett-leather-walnut-wood-frame-loveseat/s392350,https://cb.scene7.com/is/image/Crate/CavettLovestLeatherSSS20_1x1/raw/210831154643/cavett-leather-wood-frame-loveseat.jpg
149866,Petrie Leather Midcentury Apartment Sofa,$4699,https://www.crateandbarrel.com//petrie-leather-midcentury-apartment-sofa/s149866,https://cb.scene7.com/is/image/Crate/PetrieLthrAptSofaCarbonSHF16_1x1/raw/230921125718/petrie-leather-apartment-sofa.jpg
615227,Rollins Ebony Leather Sofa,$3399,https://www.crateandbarrel.com//rollins-ebony-leather-sofa/s615227,https://cb.scene7.com/is/image/Crate/RollinsSofaEbonySOSSF20_1x1/raw/200706122610/rollins-sofa.jpg
0,Jesper Mid-Century Leather Sofa,$289900,https://www.crateandbarrel.com//jesper-small-space-mid-century-leather-sofa/s176475,https://cb.scene7.com/is/image/Crate/JesperLthrAptSofaSOSSS21/raw/210208181011/jesper-mid-century-leather-loveseat.jpg
561074,Wells Leather Grande Sofa,$5199,https://www.crateandbarrel.com//wells-leather-grande-sofa/s561074,https://cb.scene7.com/is/image/Crate/WellsLthrGrndSofaCynSOSSS22/raw/220316111315/wells-leather-grande-sofa.jpg
413649,"Wythe 92"" Leather Sofa",$4199,https://www.crateandbarrel.com//wythe-92-leather-sofa/s413649,https://cb.scene7.com/is/image/Crate/WytheLth92inSofaBisqueSOSSF23/raw/230612125516/wythe-92-leather-sofa.jpg
413688,"Wythe 78"" Leather Apartment Sofa",$3899,https://www.crateandbarrel.com//wythe-78-leather-apartment-sofa/s413688,https://cb.scene7.com/is/image/Crate/WytheLth78inSofaOliviaSOSSF23/raw/230612125511/wythe-78-leather-apartment-sofa.jpg
