Product Id,Product Name,Price,Link of the product,Scraped Image Link
0,Clairemont Oval Ebonized Coffee Table with Shelf,$69900,https://www.crateandbarrel.com//clairemont-oval-ebonized-48-coffee-table-with-shelf/s406266,https://cb.scene7.com/is/image/Crate/Clairemont48OvCffTblEbzSOSSS22/raw/220126171630/clairemont-oval-ebonized-coffee-table.jpg
405738,Baja Natural Square Coffee Table,$699,https://www.crateandbarrel.com//baja-natural-square-coffee-table/s405738,https://cb.scene7.com/is/image/Crate/BajaSquareCoffeeTblNatSOSSS22/raw/220126171644/baja-square-coffee-table-ntrl.jpg
605861,Clairemont Natural Oak Wood Rectangular Coffee Table with Shelf,$899,https://www.crateandbarrel.com//clairemont-natural-oak-wood-rectangular-coffee-table-with-shelf/s605861,https://cb.scene7.com/is/image/Crate/ClairemontRctCffTblNatSOSSF22/raw/230707120300/clairemont-natural-rectangular-coffee-table.jpg
400779,Willy White Pedestal Coffee Table,$999,https://www.crateandbarrel.com//willy-white-pedestal-coffee-table/s400779,https://cb.scene7.com/is/image/Crate/WillyCoffeeTableWhiteSOSSF21/raw/210825100501/willy-white-pedestal-coffee-table.jpg
254677,Augie Oak Wood Coffee Table by Jake Arnold,$1099,https://www.crateandbarrel.com//augie-oak-wood-coffee-table-by-jake-arnold/s254677,https://cb.scene7.com/is/image/Crate/AugieCoffeeTableSOSSS23/raw/220912160244/augie-brown-coffee-table-by-jake-arnold.jpg
314901,Dillon Spalted Primavera Wood Rectangular Coffee Table,$1899,https://www.crateandbarrel.com//dillon-spalted-primavera-wood-rectangular-coffee-table/s314901,https://cb.scene7.com/is/image/Crate/DillonSpltdPrmvrWdCffTblSOSSF21/raw/210929161319/dillon-spalted-primavera-wood-coffee-table.jpg
502083,Tom Natural Three-Legged Coffee Table by Leanne Ford,$1799,https://www.crateandbarrel.com//tom-natural-three-legged-coffee-table-by-leanne-ford/s502083,https://cb.scene7.com/is/image/Crate/TomWood3LegCoffeeTableNtrlSHS20_1x1/raw/200116162502/tom-natural-three-legged-coffee-table.jpg
359504,Vander Charcoal Wood Storage Coffee Table,$849,https://www.crateandbarrel.com//vander-charcoal-wood-storage-coffee-table/s359504,https://cb.scene7.com/is/image/Crate/VanderWoodSqCoffeeCharSOSSF21/raw/210326142038/vander-charcoal-wood-sq-cffe-tbl.jpg
405713,Baja Grey Oak Square Coffee Table,$699,https://www.crateandbarrel.com//baja-grey-oak-square-coffee-table/s405713,https://cb.scene7.com/is/image/Crate/BajaSquareCoffeeTblGreySOSSS22/raw/220126171713/baja-square-coffee-table-grey.jpg
608899,Dev Large Taupe Marble and Grey Metal Round Coffee Table,$2299,https://www.crateandbarrel.com//dev-large-taupe-marble-and-grey-metal-round-coffee-table/s608899,https://cb.scene7.com/is/image/Crate/DevLrgCoffeeTableSOSSF23/raw/230816100458/dev-large-taupe-marble-and-grey-metal-round-coffee-table.jpg
359481,Vander Natural Wood Storage Coffee Table,$849,https://www.crateandbarrel.com//vander-natural-wood-storage-coffee-table/s359481,https://cb.scene7.com/is/image/Crate/VanderWoodSqCoffeeNatSOSSF21/raw/210630145326/vander-natural-wd-sq-cffe-tbl.jpg
431224,Meadow Grasscloth Coffee Table with Shelf,$1099,https://www.crateandbarrel.com//meadow-grasscloth-coffee-table-with-shelf/s431224,https://cb.scene7.com/is/image/Crate/MeadowGrassclothCffTblSOSSS22/raw/211110165327/meadow-grasscloth-coffee-table.jpg
605918,Clairemont Ebonized Rectangular Coffee Table,$899,https://www.crateandbarrel.com//clairemont-ebonized-rectangular-coffee-table/s605918,https://cb.scene7.com/is/image/Crate/ClairemontRctCffTblCharSOSSF22/raw/220323170652/clairemont-charcoal-rectangular-coffee-table.jpg
422866,Baja Natural Rectangular Coffee Table,$799,https://www.crateandbarrel.com//baja-natural-rectangular-coffee-table/s422866,https://cb.scene7.com/is/image/Crate/BajaRectCoffeeTableNatSOSSS22/raw/220126171713/baja-natural-rectangular-coffee-table.jpg
414403,Icon Square Pine Wood Coffee Table,$1299,https://www.crateandbarrel.com//icon-square-pine-wood-coffee-table/s414403,https://cb.scene7.com/is/image/Crate/IconSquareCoffeeTableSOSSS22/raw/211209114601/icon-square-coffee-table-set.jpg
608911,Dev Taupe Marble and White Metal Round Coffee Table,$1199,https://www.crateandbarrel.com//dev-taupe-marble-and-white-metal-round-coffee-table/s608911,https://cb.scene7.com/is/image/Crate/DevLrgCoffeeTableWhtSOSSF23/raw/230816100505/dev-taupe-marble-and-white-metal-round-coffee-table.jpg
335471,Yukon Warm Acacia Live Edge Solid Wood Coffee Table,$999,https://www.crateandbarrel.com//yukon-warm-acacia-live-edge-solid-wood-coffee-table/s335471,https://cb.scene7.com/is/image/Crate/YukonCoffeeTableSOSSS20_1x1/raw/200623154639/yukon-natural-coffee-table.jpg
258788,Estate Travertine and Metal Square Coffee Table by Jake Arnold,$1799,https://www.crateandbarrel.com//estate-travertine-and-metal-square-coffee-table-by-jake-arnold/s258788,https://cb.scene7.com/is/image/Crate/EstateSQCoffeeTableSOSSS23/raw/230221162248/estate-square-travertine-and-stone-coffee-table.jpg
405992,Leon Burl Wood Coffee Table,$949,https://www.crateandbarrel.com//leon-burl-wood-coffee-table/s405992,https://cb.scene7.com/is/image/Crate/LeonCoffeeTableSOSSS22/raw/220104113340/leon-burl-wood-coffee-table.jpg
406052,Vander Rectangular Charcoal Wood Storage Coffee Table,$999,https://www.crateandbarrel.com//vander-rectangular-charcoal-wood-storage-coffee-table/s406052,https://cb.scene7.com/is/image/Crate/VanderRectCffTblCharSOSSS22/raw/211209114601/vander-rectangle-cfe-tbl-chrcl.jpg
414361,Icon Rectangular Pine Wood Coffee Table,$1299,https://www.crateandbarrel.com//icon-rectangular-pine-wood-coffee-table/s414361,https://cb.scene7.com/is/image/Crate/IconRectangleCoffeeTableSOSSS22/raw/211119111529/icon-rectangle-coffee-table-set.jpg
314960,Dillon Ashen Walnut Rectangular Coffee Table,$1899,https://www.crateandbarrel.com//dillon-ashen-walnut-rectangular-coffee-table/s314960,https://cb.scene7.com/is/image/Crate/DillonRecCffTblAshWntSOSSF22/raw/220304101344/dillon-ashen-walnut-rectangular-coffee-table.jpg
150998,Mackinley Oak Wood Coffee Table,$1799,https://www.crateandbarrel.com//mackinley-oak-wood-coffee-table/s150998,https://cb.scene7.com/is/image/Crate/MackinleyWdCoffeeTblSOSSS22/raw/220330160227/mackinley-oak-wood-coffee-table.jpg
117217,Dillon Natural Yukas Round Wood Coffee Table,$1899,https://www.crateandbarrel.com//hudson-natural-yukas-round-wood-coffee-table/s117217,https://cb.scene7.com/is/image/Crate/DillonCoffeeTblNatYukSHS19_3D_1x1/raw/190725152744/dillon-natural-yukas-round-wood-coffee-table.jpg
414491,Troupe Rectangular Pine Coffee Table,$1899,https://www.crateandbarrel.com//troupe-rectangular-pine-coffee-table/s414491,https://cb.scene7.com/is/image/Crate/TroupeRectCoffeeTableSOSSS22/raw/220126171713/troupe-rectangular-pine-coffee-table.jpg
689065,Revival Square Coffee Table by Athena Calderone,$1799,https://www.crateandbarrel.com//revival-square-coffee-table-by-athena-calderone/s689065,https://cb.scene7.com/is/image/Crate/RevivalTravWoodCoffeeTblSOSSF22/raw/220929093331/revival-square-coffee-table-by-athena-calderone.jpg
415471,Beton Oval Concrete Coffee Table,$999,https://www.crateandbarrel.com//beton-oval-concrete-coffee-table/s415471,https://cb.scene7.com/is/image/Crate/BetonCncrtCoffeeTableSOSSS22/raw/211221110253/beton-concrete-coffee-table.jpg
158435,Dillon Ashen Walnut Coffee Table,$1899,https://www.crateandbarrel.com//dillon-ashen-walnut-coffee-table/s158435,https://cb.scene7.com/is/image/Crate/DillonCoffeeTblAshnWlnt3QSSF22/raw/220818110353/dillon-ashen-walnut-coffee-table.jpg
605839,Troupe Rectangular Pine Wood Coffee Table,$1199,https://www.crateandbarrel.com//troupe-rectangular-pine-wood-coffee-table/s605839,https://cb.scene7.com/is/image/Crate/TroupeRectCoffeeTblNatSOSSF22/raw/220713145450/troupe-rectangular-pine-coffee-table.jpg
563104,Vernet Oval Travertine Coffee Table,$899,https://www.crateandbarrel.com//vernet-oval-travertine-coffee-table/s563104,https://cb.scene7.com/is/image/Crate/VernetOvalCoffeeSOSSF20_3D_1x1/raw/200624155258/vernet-oval-travertine-coffee-table.jpg
314976,Dillon Yukas Wood Rectangular Coffee Table,$1899,https://www.crateandbarrel.com//dillon-yukas-wood-rectangular-coffee-table/s314976,https://cb.scene7.com/is/image/Crate/DillonRecCffTblYukasSOSSF22/raw/220304101326/dillon-yukas-wood-rectangular-coffee-table.jpg
357277,Van Charcoal Brown Wood Coffee Table by Leanne Ford,$749.97,https://www.crateandbarrel.com//van-charcoal-brown-wood-coffee-table-by-leanne-ford/s357277,https://cb.scene7.com/is/image/Crate/VanCoffeeCharcoalSOSSF21/raw/210921123329/van-black-wood-coffee-table.jpg
0,Clairemont Oval Natural Coffee Table with Shelf,$69900,https://www.crateandbarrel.com//clairemont-48-oval-natural-oak-wood-coffee-table-with-shelf/s406286,https://cb.scene7.com/is/image/Crate/Clairemont48OvlCffTblNatSOSSS22/raw/220126171631/clairemont-48-oval-cfetbl-ntrl.jpg
150212,Panos Acacia Wood Coffee Table,$849,https://www.crateandbarrel.com//panos-acacia-wood-coffee-table/s150212,https://cb.scene7.com/is/image/Crate/PanosCoffeeTableSOSSS22/raw/220308113501/panos-coffee-table.jpg
0,Terra Smoke Oak Coffee Table,$69999,https://www.crateandbarrel.com//terra-54-light-brown-oak-wood-coffee-table/s405805,https://cb.scene7.com/is/image/Crate/Terra54inRctCoffeeTblSmkSOSSS22/raw/211213154624/terra-rctngl-cfe-tbl-smoke.jpg
134962,Clairemont Oval Coffee Table with Shelf,$899,https://www.crateandbarrel.com//clairemont-oval-coffee-table-with-shelf/s134962,https://cb.scene7.com/is/image/Crate/ClairemontOvalCoffeeTableSHS15_1x1/raw/220913132418/clairemont-coffee-table.jpg
440494,Lakin Teak Coffee Table,$899,https://www.crateandbarrel.com//lakin-teak-coffee-table/s440494,https://cb.scene7.com/is/image/Crate/LakinCoffeeTableSOSSS20_1x1/raw/200623154642/lakin-recycled-teak-coffee-table.jpg
157763,Dev Small Taupe Marble and Grey Metal Round Coffee Table,$1199,https://www.crateandbarrel.com//dev-small-taupe-marble-and-grey-metal-round-coffee-table/s157763,https://cb.scene7.com/is/image/Crate/DevCoffeeTableSOSSS21/raw/210118105519/dev-coffee-table.jpg
481062,Spoke Marble Graphite Metal Coffee Table,$449,https://www.crateandbarrel.com//spoke-marble-coffee-table/s481062,https://cb.scene7.com/is/image/Crate/SpokeMarbleCoffeeTableSOSSS20_1x1/raw/200624184249/spoke-marble-graphite-metal-coffee-table.jpg
422831,Baja Grey Rectangular Coffee Table,$799,https://www.crateandbarrel.com//baja-grey-rectangular-coffee-table/s422831,https://cb.scene7.com/is/image/Crate/BajaRectCoffeeTblGreySOSSS22/raw/220126171646/baja-grey-rectangular-coffee-table.jpg
406297,"Clairemont Round Ebonized 36"" Coffee Table with Shelf",$699,https://www.crateandbarrel.com//clairemont-round-ebonized-36-coffee-table-with-shelf/s406297,https://cb.scene7.com/is/image/Crate/Clairemont36RdCffTblEbzSOSSS22/raw/211110163328/clairemont-36-rnd-cfetbl-ebnzd.jpg
117378,Keya Antique Brass Nesting Coffee Tables,$1799,https://www.crateandbarrel.com//shagreen-antique-brass-nesting-coffee-tables/s117378,https://cb.scene7.com/is/image/Crate/KeyaNstCoffeeTblAntBrsSHS19_3D_1x1/raw/200805153641/keya-antique-brass-nesting-coffee-tables.jpg
305678,Mackinley Coffee Table,$2099,https://www.crateandbarrel.com//mackinley-coffee-table/s305678,https://cb.scene7.com/is/image/Crate/MackinleyCoffeeTableSOSSF21/raw/210611151022/mackinley-coffee-table.jpg
128358,Verdad Round White Marble Coffee Table,$1999,https://www.crateandbarrel.com//felix-round-white-marble-coffee-table/s128358,https://cb.scene7.com/is/image/Crate/VerdadRdWhtMrbCffTblSHS19_3D_1x1/raw/190725120440/verdad-round-white-marble-coffee-table.jpg
267482,Miro Black Marble Coffee Table with Black Ebonized White Oak Wood Base,$799,https://www.crateandbarrel.com//miro-black-marble-coffee-table-with-black-ebonized-white-oak-wood-base/s267482,https://cb.scene7.com/is/image/Crate/MiroCffTbBlkMrbBlkBsSOSSF21_3D/raw/210707105024/miro-black-marble-coffee-table-with-black-wood-base.jpg
367565,Dean White and Oak Coffee Table,$1499,https://www.crateandbarrel.com//dean-white-and-oak-coffee-table/s367565,https://cb.scene7.com/is/image/Crate/DeanCoffeeTblCream3QS19_1x1/raw/190411134956/dean-white-and-oak-coffee-table.jpg
267423,Miro White Marble Coffee Table with Natural White Oak Wood Base,$799,https://www.crateandbarrel.com//miro-white-marble-coffee-table-with-natural-white-oak-wood-base/s267423,https://cb.scene7.com/is/image/Crate/MiroCffTbWhMrbNatBsSOSSF21_3D/raw/210707105044/miro-white-marble-coffee-table-with-natural-wood-base.jpg
230446,Elke Round Marble Coffee Table with Brass Base,$799.98,https://www.crateandbarrel.com//elke-round-marble-coffee-table-with-brass-base/s230446,https://cb.scene7.com/is/image/Crate/ElkRndCoffeeTableWhtMrblTpSOSSS20_1x1/raw/200623154643/elke-round-marble-coffee-table-with-brass-base.jpg
305986,Frannie Coffee Table with Shelf,$849,https://www.crateandbarrel.com//frannie-coffee-table-with-shelf/s305986,https://cb.scene7.com/is/image/Crate/FrannieCoffeeTableSOSSF21/raw/210603171041/frannie-coffee-table.jpg
267474,Miro Black Marble Coffee Table with Natural White Oak Wood Base,$799,https://www.crateandbarrel.com//miro-black-marble-coffee-table-with-natural-white-oak-wood-base/s267474,https://cb.scene7.com/is/image/Crate/MiroCffTbBlkMrbNatBsSOSSF21_3D/raw/210707105036/miro-black-marble-coffee-table-with-natural-wood-base.jpg
230430,Elke Rectangular Marble Coffee Table with Brass Base,$1159,https://www.crateandbarrel.com//elke-rectangular-marble-coffee-table-with-brass-base/s230430,https://cb.scene7.com/is/image/Crate/ElkRecCoffeeTableWhtMrblTpSOSSS20_1x1/raw/200623154643/elke-rectangular-marble-coffee-table-with-brass-base.jpg
512547,Tom Charcoal Brown Three-Legged Coffee Table.,$1799,https://www.crateandbarrel.com//tom-charcoal-brown-three-legged-coffee-table/s512547,https://cb.scene7.com/is/image/Crate/TomWood3LegCoffeeTableCharSHS20_1x1/raw/200116162457/tom-charcoal-three-legged-coffee-table.jpg
267469,Miro White Marble Coffee Table with Black Ebonized White Oak Wood Base,$799,https://www.crateandbarrel.com//miro-white-marble-coffee-table-with-black-ebonized-white-oak-wood-base/s267469,https://cb.scene7.com/is/image/Crate/MiroCffTbWhMrbBlkBsSOSSF21_3D/raw/210707105052/miro-white-marble-coffee-table-with-black-wood-base.jpg
153171,Cleave Oak Wood Coffee Table,$1499,https://www.crateandbarrel.com//cleave-oak-wood-coffee-table/s153171,https://cb.scene7.com/is/image/Crate/CleaveCoffeeTableSOSSS22/raw/220330160034/cleave-oak-wood-coffee-table.jpg
157677,Emilia Coffee Table,$1299,https://www.crateandbarrel.com//emilia-coffee-table/s157677,https://cb.scene7.com/is/image/Crate/EmiliaCoffeeTableSOSSS21/raw/210118105522/emilia-coffee-table.jpg
282638,Ventana Black Glass Display Coffee Table with Shelf,$999,https://www.crateandbarrel.com//ventana-black-glass-display-coffee-table-with-shelf/s282638,https://cb.scene7.com/is/image/Crate/VentanaCoffeeTableSOSSS20_1x1/raw/200623154637/ventana-display-coffee-table.jpg
129490,Tate Walnut Slatted Bench,$549,https://www.crateandbarrel.com//tate-walnut-slatted-bench/s129490,https://cb.scene7.com/is/image/Crate/TateSlattedBenchSOSSS20_1x1/raw/210527161318/tate-walnut-slatted-bench.jpg
658914,Lounge Storage Ottoman with Tray,$1049,https://www.crateandbarrel.com//lounge-storage-ottoman-with-tray/s658914,https://cb.scene7.com/is/image/Crate/LoungeIIStrgOttTryTCSOSSF20_3D/raw/210427115914/lounge-ii-storage-ottoman-with-tray.jpg
483622,Lounge Storage Ottoman,$749,https://www.crateandbarrel.com//lounge-storage-ottoman/s483622,https://cb.scene7.com/is/image/Crate/LoungeIIStrgOttLegTSSOSSF20_3D/raw/220329101342/lounge-deep-storage-ottoman.jpg
302908,Lounge Storage Ottoman,$749,https://www.crateandbarrel.com//lounge-storage-ottoman/s302908,https://cb.scene7.com/is/image/Crate/LoungeIIStrgOttLegTCSOSSF20_3D/raw/220329101350/lounge-deep-storage-ottoman-with-casters.jpg
191342,Nash Rectangular Ottoman with Slats,$849,https://www.crateandbarrel.com//nash-rectangular-ottoman-with-slats/s191342,https://cb.scene7.com/is/image/Crate/NashOttRcWSltOatSOSSF20_3D/raw/210528142407/nash-rectangular-ottoman-with-slats.jpg
191156,Nash Square Tufted Ottoman with Slats,$999,https://www.crateandbarrel.com//nash-square-tufted-ottoman-with-slats/s191156,https://cb.scene7.com/is/image/Crate/NashTftOttSqWSltOatSOSSF20_3D/raw/210604112230/nash-square-tufted-ottoman-with-slats.jpg
237848,Lounge Leather Storage Ottoman with Tray,$1399,https://www.crateandbarrel.com//lounge-leather-storage-ottoman-with-tray/s237848,https://cb.scene7.com/is/image/Crate/LoungIILthrOtmnTryLvstSmkSSS20_1x1/raw/200601095756/lounge-ii-leather-storage-ottoman-with-tray.jpg
191937,Nash Leather Tufted Rectangular Ottoman with Slats,$1099,https://www.crateandbarrel.com//nash-leather-tufted-rectangular-ottoman-with-slats/s191937,https://cb.scene7.com/is/image/Crate/NashLthTuftOttRectSlatSlatSSS20_1x1/raw/200611085647/nash-leather-tufted-rectangular-ottoman-with-slats.jpg
192052,Nash Leather Rectangular Ottoman with Slats,$1049,https://www.crateandbarrel.com//nash-leather-rectangular-ottoman-with-slats/s192052,https://cb.scene7.com/is/image/Crate/NashLthOttRectSlatLognSlatSSS20_1x1/raw/200611085658/nash-leather-rectangular-ottoman-with-slats.jpg
191338,Nash Square Ottoman with Slats,$949,https://www.crateandbarrel.com//nash-square-ottoman-with-slats/s191338,https://cb.scene7.com/is/image/Crate/NashOttSqWSltOatSOSSF20_3D/raw/210603150416/nash-square-ottoman-with-slats.jpg
191273,Nash Rectangular Ottoman with Tray,$1049,https://www.crateandbarrel.com//nash-rectangular-ottoman-with-tray/s191273,https://cb.scene7.com/is/image/Crate/NashOttRcWTryOatSOSSF20_3D/raw/210528142353/nash-rectangular-ottoman-with-tray.jpg
191246,Nash Rectangular Tufted Ottoman with Slats,$899,https://www.crateandbarrel.com//nash-rectangular-tufted-ottoman-with-slats/s191246,https://cb.scene7.com/is/image/Crate/NashTftOttRcWSltOatSOSSF20_3D/raw/210528142405/nash-rectangular-tufted-ottoman-with-slats.jpg
192168,Nash Leather Small Bench with Tray,$1199,https://www.crateandbarrel.com//nash-leather-small-bench-with-tray/s192168,https://cb.scene7.com/is/image/Crate/NashLthSmBenchTrayLognSlatSSS20_1x1/raw/200611085652/nash-leather-small-bench-with-tray.jpg
192041,Nash Leather Square Ottoman with Slats,$1149,https://www.crateandbarrel.com//nash-leather-square-ottoman-with-slats/s192041,https://cb.scene7.com/is/image/Crate/NashLthOttSqSlatLoganSlateSSS20_1x1/raw/200611085651/nash-leather-square-ottoman-with-slats.jpg
192032,Nash Leather Rectangular Ottoman with Tray,$1249,https://www.crateandbarrel.com//nash-leather-rectangular-ottoman-with-tray/s192032,https://cb.scene7.com/is/image/Crate/NashLthOttRectTrayLognSlatSSS20_1x1/raw/200611085705/nash-leather-rectangular-ottoman-with-tray.jpg
192003,Nash Leather Square Ottoman with Tray,$1349,https://www.crateandbarrel.com//nash-leather-square-ottoman-with-tray/s192003,https://cb.scene7.com/is/image/Crate/NashLthOttSqTrayLoganSlateSSS20_1x1/raw/200611085652/nash-leather-square-ottoman-with-tray.jpg
191923,Nash Leather Tufted Square Ottoman with Slats,$1199,https://www.crateandbarrel.com//nash-leather-tufted-square-ottoman-with-slats/s191923,https://cb.scene7.com/is/image/Crate/NashLthTuftOttSqSlatSlateSSS20_1x1/raw/200611085658/nash-leather-tufted-square-ottoman-with-slats.jpg
191915,Nash Leather Tufted Rectangular Ottoman with Tray,$1299,https://www.crateandbarrel.com//nash-leather-tufted-rectangular-ottoman-with-tray/s191915,https://cb.scene7.com/is/image/Crate/NashLthTuftOttRectTraySlatSSS20_1x1/raw/200611085658/nash-leather-tufted-rectangular-ottoman-with-tray.jpg
176804,Infiniti Oval Storage Ottoman,$1099,https://www.crateandbarrel.com//infiniti-oval-storage-ottoman/s176804,https://cb.scene7.com/is/image/Crate/InfinitiOvlStrgOttSNSOSSS21_3D/raw/210315122455/infiniti-oval-storage-ottoman.jpg
191122,Nash Square Tufted Ottoman with Tray,$1739,https://www.crateandbarrel.com//nash-square-tufted-ottoman-with-tray/s191122,https://cb.scene7.com/is/image/Crate/item_574_510_555_115/a/s9JyonuEG5OxnLH9FYNw/item_574_510_555_115.jpg?
405962,Versa Rectangular Coffee Table,$649.97,https://www.crateandbarrel.com//versa-rectangular-coffee-table/s405962,https://cb.scene7.com/is/image/Crate/VersaRectCoffeeTableSOSSS22/raw/211209114553/versa-rectangle-coffee-table.jpg
150951,Nash Leather Tufted Square Ottoman with Tray,$839.97,https://www.crateandbarrel.com//nash-leather-tufted-square-ottoman-with-tray/s150951,https://cb.scene7.com/is/image/Crate/NashLthTuftOttSqTraySlateSSS20_1x1/raw/200611085652/nash-leather-tufted-square-ottoman-with-tray.jpg
